Ranking;Country;Safety_percentage
1;Iceland;94
2;Denmark;93.8
3;New Zealand;90.9
4;Austria;90.5
5;Singapore;90.3
6;Finland;89.8
7;Canada;88.4
8;Switzerland;88.4
9;Norway;88.1
10;Czech Republic;87.4
11;Slovenia;86.7
12;Australia;86.2
13;Germany;84.8
14;South Korea;84.4
15;Netherlands;84
16;Poland;83.7
17;Sweden;83.2
18;Spain;82.8
19;Croatia;82.7
20;Ireland;82.7
21;Qatar;82.5
22;Hungary;82.1
23;Estonia;81.7
24;Taiwan;81.4
25;Japan;80.2
26;Latvia;80.1
27;Chile;80.1
28;Bulgaria;80
29;Romania;79.3
30;Slovakia;79.3
31;Mauritius;79.2
32;United Arab Emirates;78.2
33;Lithuania;78
34;Italy;76.6
35;United Kingdom;76.2
36;Uruguay;76.2
37;Serbia;76.1
38;Cyprus;75.6
39;Oman;75.4
40;Albania;74.5
41;Mongolia;73.1
42;Greece;73
43;Ghana;72.4
44;Vietnam;72.2
45;Kazakhstan;72
46;Namibia;71.8
47;Argentina;69.7
48;Belgium;69.5
49;United States of America;68.8
50;Cambodia;68.8
51;Malaysia;68.6
52;Montenegro;67.6
53;Moldova;66.8
54;China;66.6
55;Kuwait;65.4
56;France;64
57;Costa Rica;63.8
58;Georgia;62.5
59;Tanzania;59.5
60;Armenia;59.2
61;Panama;59.1
62;Indonesia;58
63;Sri Lanka;57.7
64;Nepal;57.6
65;Bolivia;57.5
66;Equatorial Guinea;57.1
67;Togo;56.7
68;Portugal;56.7
69;Botswana;55.1
70;Jamaica;54.7
71;Dominican Republic;54.2
72;Ecuador;54.1
73;Tunisia;53.7
74;Morocco;53.3
75;Gambia;52.5
76;Brazil;51.9
77;Guatemala;51.7
78;Jordan;51.7
79;Zimbabwe;51.4
80;Malawi;51.1
81;Zambia;50.6
82;El Salvador;50.6
83;Azerbaijan;50
84;Sierra Leone;49.9
85;Peru;49.7
86;Honduras;49.7
87;Thailand;49.1
88;Bangladesh;49
89;Madagascar;48.4
90;Papua New Guinea;48.3
91;Israel;47.9
92;South Africa;47.8
93;Philippines;47.7
94;Timor-Leste;47.2
95;Iran;46.7
96;India;46.4
97;Saudi Arabia;46
98;Lesotho;45.8
99;Mexico;45.7
100;Bahrain;45.5
101;Cuba;45.5
102;Mozambique;45.3
103;Swaziland;45.2
104;Turkey;45.1
105;Nicaragua;45
106;Benin;44.5
107;Senegal;44.4
108;Liberia;43.9
109;Kenya;43.9
110;Ethiopia;43.8
111;Gabon;43.7
112;Paraguay;43.6
113;Kosovo;43.3
114;Trinidad and Tobago;43.2
115;Colombia;42.2
116;Algeria;42
117;Guyana;42
118;Haiti;41.4
119;Burkina Faso;40.6
120;Turkmenistan;40.4
121;Angola;40
122;Uganda;39.9
123;Uzbekistan;38.9
124;Guinea;38.7
125;Myanmar;38
126;Tajikistan;37.1
127;Djibouti;36.9
128;Egypt;36.8
129;Ivory Coast;36.8
130;Niger;36.6
131;Rwanda;36.4
132;Guinea-Bissau;36
133;Cameroon;35.1
134;Mauritania;35
135;Lebanon;34.5
136;Russia;33.4
137;Venezuela;32.7
138;Nigeria;31.9
139;Eritrea;31.5
140;Ukraine;30.7
141;Mali;30.5
142;Burundi;30
143;Pakistan;25.8
144;Libya;20
145;Somalia;16.4
146;Democratic Republic of the Congo;16.2
147;Iraq;14.2
148;Sudan;12.9
149;Central African Republic;10.4
150;Yemen;9.3
151;South Sudan;9.3
152;Afghanistan;6.2