Ranking;Country;EducationIndex
1;Australia;0.939
2;Denmark;0.923
3;New Zealand;0.917
4;Norway;0.916
5;Germany;0.914
6;Ireland;0.91
7;Iceland;0.906
8;United States;0.9
9;Netherlands;0.897
10;United Kingdom;0.896
11;Switzerland;0.891
12;Canada;0.89
13;Slovenia;0.886
14;Lithuania;0.882
15;Czech Republic;0.878
16;Estonia;0.877
17;Israel;0.87
18;South Korea;0.867
19;Sweden;0.855
20;Poland;0.852
21;Finland;0.847
22;Japan;0.842
23;Belgium;0.841
24;France;0.839
25;Latvia;0.835
26;Belarus;0.834
26;Hungary;0.834
28;Greece;0.83
29;Slovakia;0.823
30;Hong Kong;0.822
31;Austria;0.82
32;Liechtenstein;0.818
32;Spain;0.818
34;Russian Federation;0.816
35;Italy;0.814
35;Singapore;0.814
37;Argentina;0.808
37;Palau;0.808
39;Kazakhstan;0.805
40;Ukraine;0.803
41;Croatia;0.798
42;Montenegro;0.797
43;Georgia;0.794
44;Cyprus;0.786
45;Chile;0.784
46;Luxembourg;0.783
47;Malta;0.781
48;Cuba;0.779
49;Bulgaria;0.778
50;Fiji;0.777
51;Romania;0.769
52;Barbados;0.773
53;Saudi Arabia;0.768
54;Tonga;0.766
55;Serbia;0.76
56;Portugal;0.756
57;Sri Lanka;0.752
58;Uzbekistan;0.74
59;Mongolia;0.737
60;Armenia;0.73
61;Grenada;0.725
61;Mauritius;0.725
61;Moldova;0.725
64;Azerbaijan;0.723
65;Kyrgyzstan;0.721
66;Andorra;0.718
67;Bahrain;0.717
67;Trinidad and Tobago;0.717
67;Uruguay;0.717
70;Brunei Darussalam;0.716
71;Albania;0.715
71;Bahamas;0.715
73;Venezuela;0.71
74;Seychelles;0.706
75;South Africa;0.705
76;Belize;0.704
76;Iran;0.704
78;Samoa;0.702
79;Jordan;0.701
80;Malaysia;0.7
81;Qatar;0.698
82;Antigua and Barbuda;0.694
82;Bosnia and Herzegovina;0.694
84;Panama;0.691
85;United Arab Emirates;0.687
86;Costa Rica;0.684
87;Brazil;0.681
88;Jamaica;0.678
89;Saint Lucia;0.677
90;Macedonia;0.673
91;Peru;0.672
92;Turkey;0.668
93;Ecuador;0.665
94;Saint Kitts and Nevis;0.659
95;Algeria;0.658
95;Botswana;0.658
95;Tajikistan;0.658
98;Saint Vincent and the Grenadines;0.657
99;Bolivia;0.656
99;Lebanon;0.656
101;Mexico;0.655
101;Palestine;0.655
103;Oman;0.652
104;Micronesia;0.649
105;Tunisia;0.643
106;Thailand;0.641
107;Philippines;0.637
108;China;0.631
109;Colombia;0.63
109;Suriname;0.63
111;Turkmenistan;0.629
112;India;0.624
113;Dominican Republic;0.622
113;Indonesia;0.622
115;Dominica;0.618
115;Gabon;0.618
117;Viet Nam;0.617
118;Libya;0.616
119;Paraguay;0.613
120;Kuwait;0.611
121;Egypt;0.601
121;Kiribati;0.59
123;El Salvador;0.584
124;Zambia;0.577
125;Guyana;0.568
126;Maldives;0.561
127;Ghana;0.551
128;Pakistan;0.55
129;Namibia;0.546
130;Swaziland;0.545
131;Zimbabwe;0.544
132;Nicaragua;0.542
133;Cabo Verde;0.534
134;Vanuatu;0.526
135;Congo;0.52
136;Honduras;0.518
136;Kenya;0.518
138;Sao Tome and Principe;0.509
139;Guatemala;0.508
140;Lesotho;0.503
140;Morocco;0.503
142;Iraq;0.5
143;Timor-Leste;0.494
144;Cameroon;0.493
145;Madagascar;0.492
146;Togo;0.489
147;Angola;0.482
148;Nigeria;0.477
149;Democratic Republic of the Congo;0.475
149;Nepal;0.475
151;Laos;0.474
152;Comoros;0.469
153;Uganda;0.467
154;Cambodia;0.459
155;Bangladesh;0.457
156;Bhutan;0.452
157;Malawi;0.445
157;Solomon Islands;0.445
159;Tanzania;0.441
160;Equatorial Guinea;0.439
161;Rwanda;0.426
162;Haiti;0.425
163;Liberia;0.423
164;Papua New Guinea;0.419
165;Syrian Arab Republic;0.417
166;Cote d'Ivoire;0.415
167;Benin;0.414
168;Myanmar;0.41
169;Afghanistan;0.398
170;Burundi;0.395
171;Mauritania;0.377
172;Sierra Leone;0.374
173;Mozambique;0.369
174;Gambia;0.358
175;Senegal;0.355
176;Guinea-Bissau;0.353
177;Yemen;0.35
178;Central African Republic;0.338
179;Guinea;0.33
180;Ethiopia;0.318
180;Sudan;0.318
182;Mali;0.312
183;Djibouti;0.31
184;South Sudan;0.297
185;Chad;0.28
186;Eritrea;0.267
187;Burkina Faso;0.262
188;Niger;0.206